query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
5405,app_reviews_filter,0,-23,37,1473811200,1476403200,4,5,93584 98978 273138 55792 162694 104703 21355 61262 58457 222778
5406,app_reviews_filter,0,-14,46,1480032000,1482624000,4,5,74900 189093 59332 260652 140532 90405 141225 219177 175592 122000
5407,app_reviews_filter,0,-26,34,1485734400,1488326400,4,5,92961 94169 229624 94501 229454 174598 229419 94749 95016 229140
5408,app_reviews_filter,0,-3,57,1485561600,1488153600,4,5,49907 137239 7619 2146 43202 208086 113994 13389 230910 81352
5409,app_reviews_filter,0,11,71,1464048000,1466640000,4,5,122790 100438 189286 222432 98576 268219 190678 207283 176538 126971
5410,app_reviews_filter,0,-19,41,1459814400,1462406400,1,2,82092 84217 86768 239850 238042 175094 11962 159411 166603 88418
5411,app_reviews_filter,0,107,167,1477958400,1480550400,4,5,222375 136342 79202 181934 240065 240754 149139 148908 242997 140865
5412,app_reviews_filter,0,0,60,1478217600,1480809600,3,5,100204 176442 24232 235473 207398 14351 69058 112705 27546 230135
5413,app_reviews_filter,0,33,93,1406937600,1409529600,4,5,179336 62582 258299 93130 166434 183705 92707 31926 5878 247206
5414,app_reviews_filter,0,-22,38,1476316800,1478908800,1,2,187439 151493 256616 215915 252096 237985 8105 7194 98918 203459
5415,app_reviews_filter,0,-20,40,1485388800,1487980800,1,2,244395 164639 215280 267998 224925 172023 25632 21333 53747 24400
5416,app_reviews_filter,0,99,159,1451174400,1453766400,4,5,243829 8687 59085 230554 151056 5869 144618 189790 100535 182237
5417,app_reviews_filter,0,-13,47,1478217600,1480809600,4,5,133657 9500 149387 113253 268039 188072 100478 247211 114596 33424
5418,app_reviews_filter,0,60,120,1464134400,1466726400,4,5,125991 32904 249104 114655 81077 138329 275403 12082 160955 39784
5419,app_reviews_filter,0,13,73,1490486400,1493078400,4,5,250451 275667 141029 137427 155536 206454 19647 70655 30468 128639
5420,app_reviews_filter,0,441,501,1484956800,1487548800,3,4,277169 19763 103144 88843 226868 182910 108743 39032 100493 266599
5421,app_reviews_filter,0,21,81,1442534400,1445126400,3,4,220688 147386 242917 241372 51843 200648 60752 163593 76179 161855
5422,app_reviews_filter,0,104,164,1483228800,1485820800,1,2,35894 253768 193115 6288 258336 246469 131184 74570 166010 28804
5423,app_reviews_filter,0,-23,37,1420848000,1423440000,3,4,157765 72824 39526 12399 61359 34924 245608 114129 11235 151684
5424,app_reviews_filter,0,109,169,1460419200,1463011200,3,5,138756 88532 256426 105449 64936 166233 92109 176868 151867 43253
5425,app_reviews_filter,0,282,342,1480377600,1482969600,1,2,208533 227470 229039 127410 23929 196794 269557 91932 226521 212189
5426,app_reviews_filter,0,365,425,1485648000,1488240000,4,5,208726 102501 426 14311 150758 142060 46520 41230 261741 151938
5427,app_reviews_filter,0,18,78,1482451200,1485043200,4,5,200211 84079 29641 172658 85339 181201 197639 153791 153135 28973
5428,app_reviews_filter,0,60,120,1434240000,1436832000,1,2,79394 243339 23100 35907 216842 107212 10442 68010 248016 244080
5429,app_reviews_filter,0,-9,51,1486857600,1489449600,4,5,10634 196286 149765 161522 257194 114374 54499 260488 161411 217862
5430,app_reviews_filter,0,-23,37,1481760000,1484352000,1,2,59694 208338 160605 237497 210465 21613 126796 200279 251584 263976
5431,app_reviews_filter,0,-23,37,1487462400,1490054400,4,5,180241 261734 242723 175694 55561 133752 67654 88255 19538 270384
5432,app_reviews_filter,0,30,90,1484006400,1486598400,4,5,265328 54241 194032 133224 177485 15054 58036 72224 164100 217647
5433,app_reviews_filter,0,41,101,1476835200,1479427200,3,5,244370 132628 250348 102474 43913 120065 18201 123470 12599 127950
5434,app_reviews_filter,0,-1,59,1472428800,1475020800,1,2,232903 178490 114670 61459 99173 103722 25774 7388 105438 110967
5435,app_reviews_filter,0,-11,49,1487548800,1490140800,4,5,58634 246885 73003 89063 124125 81727 1679 239389 93999 253517
5436,app_reviews_filter,0,44,104,1465430400,1468022400,4,5,6866 50480 162331 192017 17657 12324 154001 51855 127947 65950
5437,app_reviews_filter,0,95,155,1468108800,1470700800,1,2,50007 227638 141065 249752 158042 222410 169078 95396 203981 83431
5438,app_reviews_filter,0,-23,37,1483315200,1485907200,4,5,118254 106073 129754 121884 97457 51201 158151 51987 130309 145598
5439,app_reviews_filter,0,-20,40,1479772800,1482364800,4,5,240801 254100 19164 112060 224151 114274 55213 233056 159312 14448
5440,app_reviews_filter,0,11,71,1486857600,1489449600,1,2,180985 51190 122111 85376 132969 30348 145917 123957 9085 28380
5441,app_reviews_filter,0,-21,39,1488499200,1491091200,4,5,17876 35351 266981 61335 135446 267299 221199 96799 136101 96490
5442,app_reviews_filter,0,35,95,1481846400,1484438400,3,4,143187 199481 127490 251122 105089 28692 78603 176074 233999 191530
5443,app_reviews_filter,0,-14,46,1488240000,1490832000,4,5,232302 154231 206356 43002 182768 240927 213551 12848 163991 179173
5444,app_reviews_filter,0,-22,38,1486771200,1489363200,1,2,178005 255925 31937 142503 133650 65764 3332 113623 156990 236792
5445,app_reviews_filter,0,39,99,1489363200,1491955200,3,5,213136 85417 102305 87571 79069 32558 37710 130946 69565 75165
5446,app_reviews_filter,0,-10,50,1484784000,1487376000,4,5,241500 51465 195943 254371 157610 173741 40460 251647 31877 109085
5447,app_reviews_filter,0,27,87,1481760000,1484352000,4,5,88786 185282 200508 73946 43420 1213 216728 57917 71365 163403
5448,app_reviews_filter,0,-26,34,1485907200,1488499200,4,5,136484 263741 49784 14566 69243 245293 228114 57177 175388 186140
5449,app_reviews_filter,0,-4,56,1481587200,1484179200,4,5,18535 193769 24303 258509 129564 269289 2895 140970 55416 169949
5450,app_reviews_filter,0,58,118,1489708800,1492300800,4,5,177606 168904 145195 129961 252674 21172 188124 150496 233564 160693
5451,app_reviews_filter,0,75,135,1485648000,1488240000,1,2,261834 185840 91440 73592 229184 103589 98899 39284 38050 15627
5452,app_reviews_filter,0,-18,42,1484697600,1487289600,1,2,183186 58001 112392 226822 48735 149998 75799 71174 149830 11652
5453,app_reviews_filter,0,-3,57,1487376000,1489968000,4,5,214564 261649 50673 84308 235064 36643 90348 195413 157562 261657
5454,app_reviews_filter,0,-18,42,1483142400,1485734400,4,5,189073 252891 124658 218476 41972 120890 273222 83020 277917 166584
5455,app_reviews_filter,0,-6,54,1480636800,1483228800,4,5,69719 75244 134888 30432 20480 211131 102313 238409 157697 201542
5456,app_reviews_filter,0,125,185,1457568000,1460160000,3,5,47424 175301 137056 220122 143788 261345 184586 12560 26078 120964
5457,app_reviews_filter,0,-5,55,1477008000,1479600000,4,5,179133 28315 266211 163144 185337 157140 1780 85946 59174 17939
5458,app_reviews_filter,0,-20,40,1478217600,1480809600,3,5,153670 185357 27595 173294 64179 272798 10338 72672 250593 238112
5459,app_reviews_filter,0,-11,49,1460764800,1463356800,3,5,222931 157418 31857 115620 173230 193440 67681 57042 136551 105945
5460,app_reviews_filter,0,73,133,1479168000,1481760000,1,2,25173 264245 62044 5802 270510 24620 177188 273057 264587 184385
5461,app_reviews_filter,0,4,64,1478563200,1481155200,1,2,225607 219953 77278 65357 158817 242504 65683 99981 248003 143845
5462,app_reviews_filter,0,-26,34,1476144000,1478736000,4,5,116065 151581 5592 127870 231791 271151 115881 227229 129684 35133
5463,app_reviews_filter,0,-6,54,1467590400,1470182400,4,5,21307 6312 123520 56692 42861 130094 231817 178547 183312 31871
5464,app_reviews_filter,0,-19,41,1481414400,1484006400,4,5,29149 170917 5212 139370 50140 92134 249270 196395 83013 172067
5465,app_reviews_filter,0,-21,39,1464739200,1467331200,4,5,147272 169028 76750 37367 131951 83587 223946 262426 2480 78716
5466,app_reviews_filter,0,94,154,1393977600,1396569600,4,5,216047 158850 214203 65244 233992 183276 148059 226943 194578 46338
5467,app_reviews_filter,0,-22,38,1486598400,1489190400,1,2,151148 23379 17628 227127 232712 238241 271035 33014 205500 242498
5468,app_reviews_filter,0,-23,37,1445472000,1448064000,4,5,189964 225285 94361 231455 191116 159617 71712 162822 75090 180468
5469,app_reviews_filter,0,-5,55,1484352000,1486944000,4,5,43359 147760 211341 202516 106997 236534 225711 76814 66492 52486
5470,app_reviews_filter,0,-17,43,1479427200,1482019200,4,5,242711 77018 143481 277828 169788 2180 48746 147960 199539 212105
5471,app_reviews_filter,0,-13,47,1465171200,1467763200,4,5,58911 15335 151065 175378 31787 130139 138202 197194 30544 201132
5472,app_reviews_filter,0,46,106,1480032000,1482624000,4,5,45455 144617 73580 54336 78295 248408 243325 176715 112695 275660
5473,app_reviews_filter,0,-20,40,1445731200,1448323200,4,5,159522 228453 138731 104755 159286 121039 40491 71192 13517 265386
5474,app_reviews_filter,0,37,97,1482278400,1484870400,1,2,148697 32548 156048 189032 69686 267044 191723 154069 43842 193190
5475,app_reviews_filter,0,122,182,1490486400,1493078400,4,5,175379 58290 59264 217145 277852 209765 76536 100714 190335 264394
5476,app_reviews_filter,0,-13,47,1481328000,1483920000,4,5,131045 244710 126916 56249 217986 117717 202649 25910 56381 273940
5477,app_reviews_filter,0,-19,41,1490486400,1493078400,4,5,207616 68815 7674 118960 99805 120407 108911 39343 135298 31424
5478,app_reviews_filter,0,148,208,1464307200,1466899200,3,4,260421 134873 104668 158054 120863 130839 211412 24236 23645 109057
5479,app_reviews_filter,0,-17,43,1476057600,1478649600,4,5,112288 120043 28041 269821 189191 110520 162638 134629 235155 252605
5480,app_reviews_filter,0,-15,45,1478736000,1481328000,4,5,132741 275007 241201 192857 139408 128423 151209 162899 132547 178881
5481,app_reviews_filter,0,-21,39,1488499200,1491091200,4,5,60822 240438 115124 215411 228522 98450 128591 78037 228465 136198
5482,app_reviews_filter,0,-25,35,1481414400,1484006400,4,5,9261 101646 146712 71820 65976 263009 192843 128721 262666 161761
5483,app_reviews_filter,0,-19,41,1408406400,1410998400,3,4,37331 120007 54350 273479 14019 176152 67386 228584 273944 273139
5484,app_reviews_filter,0,292,352,1413417600,1416009600,3,4,38551 136647 27043 13113 70245 159903 119814 81004 27732 105334
5485,app_reviews_filter,0,-28,32,1486339200,1488931200,4,5,272385 209604 208823 208811 247417 247095 137539 274135 63166 134534
5486,app_reviews_filter,0,31,91,1445644800,1448236800,1,2,44839 6587 96492 236259 66084 69442 245492 5716 19210 39566
5487,app_reviews_filter,0,5,65,1448668800,1451260800,1,2,140132 30491 37391 24833 256303 201776 231964 64291 100787 184879
5488,app_reviews_filter,0,-26,34,1478995200,1481587200,4,5,163364 37866 248387 223191 13128 112351 240283 137097 208241 113518
5489,app_reviews_filter,0,12,72,1478476800,1481068800,3,5,211109 37341 61717 164094 203984 34318 120865 226776 212323 257806
5490,app_reviews_filter,0,-2,58,1481241600,1483833600,4,5,5214 197164 348 212095 140227 144710 112801 192694 232373 47857
5491,app_reviews_filter,0,195,255,1414454400,1417046400,3,5,147855 166076 93502 48616 72145 269079 30960 51991 205808 258678
5492,app_reviews_filter,0,32,92,1444694400,1447286400,1,2,150180 40213 34110 19210 4395 142779 173112 236598 215981 236259
5493,app_reviews_filter,0,110,170,1479859200,1482451200,1,2,126790 163743 186812 277146 14519 81079 138428 210784 232402 30830
5494,app_reviews_filter,0,-5,55,1476662400,1479254400,3,5,162801 50323 31901 94926 273654 57480 127673 73061 64808 75680
5495,app_reviews_filter,0,12,72,1470182400,1472774400,4,5,49902 14777 269701 162067 228397 160894 218177 50600 244419 218709
5496,app_reviews_filter,0,-18,42,1479340800,1481932800,4,5,51956 248431 264371 133581 202909 266613 98947 42826 37964 230549
5497,app_reviews_filter,0,-11,49,1481587200,1484179200,3,4,54349 16049 179282 204389 126595 82621 232079 15448 130009 62740
5498,app_reviews_filter,0,-21,39,1420156800,1422748800,4,5,85981 127514 123296 61851 50095 137255 94769 81896 118173 53059
5499,app_reviews_filter,0,-15,45,1459641600,1462233600,4,5,149804 132023 154635 253455 39983 151797 10151 107046 145092 113477
5500,app_reviews_filter,0,-23,37,1489276800,1491868800,4,5,71250 249249 181620 82415 8641 91753 213480 187168 12763 174547
5501,app_reviews_filter,0,-12,48,1478649600,1481241600,4,5,135681 79992 134117 53281 230469 191392 90213 211301 222121 79178
5502,app_reviews_filter,0,6,66,1483228800,1485820800,1,2,115145 259160 273635 163869 151517 265063 176781 155538 95780 101298
5503,app_reviews_filter,0,9,69,1481241600,1483833600,4,5,67565 31111 206683 203875 54223 234182 67037 276796 132992 5705
5504,app_reviews_filter,0,72,132,1417824000,1420416000,4,5,214735 201737 268539 239859 69295 223702 242872 58274 215930 46650
5505,app_reviews_filter,0,-21,39,1447891200,1450483200,4,5,263890 240185 122239 110400 170068 120735 162114 21881 232611 66069
5506,app_reviews_filter,0,-18,42,1484784000,1487376000,4,5,87682 105677 162395 6781 32274 202249 148725 42822 230546 88265
5507,app_reviews_filter,0,2,62,1468627200,1471219200,1,2,145881 133934 131826 14239 173589 107871 226422 187041 48264 80857
5508,app_reviews_filter,0,7,67,1486598400,1489190400,3,4,160787 154258 69318 252691 58211 129795 83179 91402 30185 97897
5509,app_reviews_filter,0,3,63,1480291200,1482883200,1,2,179686 273474 95875 116970 39488 155364 249132 256371 254844 131519
5510,app_reviews_filter,0,-4,56,1485993600,1488585600,3,4,162803 54961 59616 45304 16900 136343 110814 106549 28088 40417
5511,app_reviews_filter,0,-22,38,1476403200,1478995200,4,5,67552 97635 186456 272492 247596 33550 125976 120872 239815 131111
5512,app_reviews_filter,0,-1,59,1485993600,1488585600,4,5,129345 221279 137045 78540 155207 43911 76110 112976 59137 164254
5513,app_reviews_filter,0,28,88,1454112000,1456704000,4,5,262067 156429 1470 10728 59021 43236 115441 59179 139900 272152
5514,app_reviews_filter,0,-27,33,1490745600,1493337600,4,5,129929 198625 5677 254154 208566 193340 200169 171791 44151 199800
5515,app_reviews_filter,0,-13,47,1477612800,1480204800,4,5,26890 237804 221415 135861 44028 111133 161776 147309 56296 221214
5516,app_reviews_filter,0,8,68,1484352000,1486944000,1,2,263246 138725 224613 57916 19383 219799 173811 20843 92270 213149
5517,app_reviews_filter,0,-20,40,1478217600,1480809600,1,2,232776 26002 260382 95541 239415 228211 147286 270687 166826 239501
5518,app_reviews_filter,0,-25,35,1487030400,1489622400,4,5,41551 255199 134184 131683 179890 183342 104732 65834 224306 274135
5519,app_reviews_filter,0,-26,34,1489708800,1492300800,4,5,157782 178987 40182 163458 182157 177511 95226 263784 252694 82160
5520,app_reviews_filter,0,0,60,1461283200,1463875200,4,5,115248 82649 54917 206559 75038 254868 248053 189580 74845 59797
5521,app_reviews_filter,0,11,71,1488326400,1490918400,3,5,130482 164083 43376 11671 228751 268495 38589 222628 255301 34547
5522,app_reviews_filter,0,-25,35,1438992000,1441584000,4,5,238169 24969 92940 64509 277558 184855 227784 134385 172029 160136
5523,app_reviews_filter,0,-15,45,1481241600,1483833600,3,5,14422 130456 11221 33502 173711 207853 15328 190054 259516 109343
5524,app_reviews_filter,0,-17,43,1455148800,1457740800,3,5,202991 178551 75913 277196 135440 229420 121476 275062 158982 63869
5525,app_reviews_filter,0,-8,52,1481241600,1483833600,4,5,194700 238335 210319 123936 101056 128507 93694 9960 87075 223084
5526,app_reviews_filter,0,-10,50,1480550400,1483142400,3,5,36472 5920 70953 90512 182769 138080 239438 120714 79826 85543
5527,app_reviews_filter,0,-15,45,1466035200,1468627200,4,5,252656 243528 184254 164877 273847 167042 64957 4733 101402 100406
5528,app_reviews_filter,0,-25,35,1483142400,1485734400,4,5,83888 162745 55930 245610 63547 106056 273032 169425 164513 272646
5529,app_reviews_filter,0,596,656,1469923200,1472515200,4,5,128045 206128 178263 50215 -1 -1 -1 -1 -1 -1
5530,app_reviews_filter,0,-3,57,1477612800,1480204800,3,4,99733 7880 62392 176158 170980 218035 41276 146193 156167 193244
5531,app_reviews_filter,0,3,63,1473465600,1476057600,4,5,161591 165481 243748 46350 98414 243602 105217 254677 245110 19786
5532,app_reviews_filter,0,255,315,1422662400,1425254400,4,5,272604 1223 269058 129085 256581 268775 106382 56194 124083 78627
5533,app_reviews_filter,0,-11,49,1481673600,1484265600,4,5,22674 224339 57393 238509 17722 269351 217967 60606 214559 105244
5534,app_reviews_filter,0,-15,45,1482451200,1485043200,4,5,37903 248761 131241 63577 45174 15149 114979 129505 234493 93532
5535,app_reviews_filter,0,-11,49,1480291200,1482883200,1,2,12634 262834 203804 188711 255287 56742 211766 8543 116917 53813
5536,app_reviews_filter,0,28,88,1472256000,1474848000,4,5,3148 33802 180292 196141 125067 146483 89784 260749 30452 131537
5537,app_reviews_filter,0,-21,39,1480291200,1482883200,1,2,5002 71865 225997 107379 270020 171546 6548 150521 33965 17038
5538,app_reviews_filter,0,77,137,1484870400,1487462400,3,5,46143 103249 131004 39495 256626 258791 240564 165642 236627 206240
5539,app_reviews_filter,0,-15,45,1481241600,1483833600,1,2,88242 159906 273866 231549 125400 209679 117316 136434 257627 158338
5540,app_reviews_filter,0,460,520,1441584000,1444176000,1,2,96027 11557 -1 -1 -1 -1 -1 -1 -1 -1
5541,app_reviews_filter,0,-14,46,1484870400,1487462400,4,5,191595 240891 84774 261659 154185 252884 193577 234960 147106 84597
5542,app_reviews_filter,0,-14,46,1486598400,1489190400,4,5,81265 24292 56841 233182 46225 165726 183094 99049 65291 81752
